time,step,u10,v10,ssrd,number,surface,valid_time,ssrd_wm2,wind_speed
2018-02-09 07:00:00,0 days 07:00:00,-0.54297155,2.8331044,0.0,0,0.0,2018-02-09 07:00:00,1.8699647,3.0283139
2018-02-09 07:00:00,0 days 08:00:00,-0.54297155,2.8331044,0.0,0,0.0,2018-02-09 07:00:00,1.8699647,3.0283139
2018-02-09 07:00:00,0 days 09:00:00,-0.54297155,2.8331044,0.0,0,0.0,2018-02-09 07:00:00,1.8699647,3.0283139
2018-02-09 07:00:00,0 days 10:00:00,-0.54297155,2.8331044,0.0,0,0.0,2018-02-09 07:00:00,1.8699647,3.0283139
2018-02-09 07:00:00,0 days 11:00:00,-0.54297155,2.8331044,0.0,0,0.0,2018-02-09 07:00:00,1.8699647,3.0283139
2018-02-09 07:00:00,0 days 12:00:00,-0.54297155,2.8331044,0.0,0,0.0,2018-02-09 07:00:00,1.8699647,3.0283139
2018-02-09 19:00:00,0 days 01:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 02:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 03:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 04:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 05:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 06:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 07:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 08:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 09:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 10:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 11:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-09 19:00:00,0 days 12:00:00,-0.64597726,2.465157,0.0,0,0.0,2018-02-09 19:00:00,0.0,2.9881947
2018-02-10 07:00:00,0 days 01:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 02:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 03:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 04:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 05:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 06:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 07:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 08:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 09:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 10:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 11:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 07:00:00,0 days 12:00:00,0.44516715,1.7077552,0.0,0,0.0,2018-02-10 07:00:00,1.9968532,2.2121735
2018-02-10 19:00:00,0 days 01:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 02:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 03:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 04:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 05:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 06:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 07:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 08:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 09:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 10:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 11:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-10 19:00:00,0 days 12:00:00,1.1418451,2.9704802,0.0,0,0.0,2018-02-10 19:00:00,0.0,3.5133362
2018-02-11 07:00:00,0 days 01:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 02:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 03:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 04:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 05:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 06:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 07:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 08:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 09:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 10:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 11:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 07:00:00,0 days 12:00:00,1.255117,5.4397273,0.0,0,0.0,2018-02-11 07:00:00,2.4330852,6.034854
2018-02-11 19:00:00,0 days 01:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 02:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 03:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 04:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 05:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 06:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 07:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 08:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 09:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 10:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 11:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-11 19:00:00,0 days 12:00:00,4.132687,2.4734135,0.0,0,0.0,2018-02-11 19:00:00,0.0,5.1238365
2018-02-12 07:00:00,0 days 01:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 02:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 03:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 04:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 05:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 06:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 07:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 08:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 09:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 10:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 11:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 07:00:00,0 days 12:00:00,4.2511563,1.0195632,0.0,0,0.0,2018-02-12 07:00:00,2.7985613,4.8423367
2018-02-12 19:00:00,0 days 01:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 02:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 03:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 04:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 05:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 06:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 07:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 08:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 09:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 10:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 11:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-12 19:00:00,0 days 12:00:00,3.2188618,1.1210767,0.0,0,0.0,2018-02-12 19:00:00,0.0,3.5876937
2018-02-13 07:00:00,0 days 01:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 02:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 03:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 04:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 05:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 06:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 07:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 08:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 09:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 10:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 11:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 07:00:00,0 days 12:00:00,0.919843,2.81682,0.0,0,0.0,2018-02-13 07:00:00,4.423027,3.3995714
2018-02-13 19:00:00,0 days 01:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 02:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 03:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 04:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 05:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 06:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 07:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 08:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 09:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 10:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 11:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-13 19:00:00,0 days 12:00:00,-1.6197135,2.176118,0.0,0,0.0,2018-02-13 19:00:00,0.0,3.197672
2018-02-14 07:00:00,0 days 01:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 02:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 03:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 04:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 05:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 06:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 07:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 08:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 09:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 10:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 11:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 07:00:00,0 days 12:00:00,-1.4187939,1.7658621,0.0,0,0.0,2018-02-14 07:00:00,5.675434,2.8218367
2018-02-14 19:00:00,0 days 01:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 02:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 03:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 04:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 05:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 06:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 07:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 08:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 09:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 10:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 11:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-14 19:00:00,0 days 12:00:00,-2.4073966,2.8196235,0.0,0,0.0,2018-02-14 19:00:00,0.0,4.1709156
2018-02-15 07:00:00,0 days 01:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 02:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 03:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 04:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 05:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 06:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 07:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 08:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 09:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 10:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 11:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 07:00:00,0 days 12:00:00,-1.8902941,4.787875,0.0,0,0.0,2018-02-15 07:00:00,4.7483487,5.3833737
2018-02-15 19:00:00,0 days 01:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 02:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 03:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 04:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 05:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 06:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 07:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 08:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 09:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 10:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 11:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-15 19:00:00,0 days 12:00:00,1.6696223,2.9973326,0.0,0,0.0,2018-02-15 19:00:00,0.0,4.3010964
2018-02-16 07:00:00,0 days 01:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 02:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 03:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 04:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 05:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 06:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 07:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 08:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 09:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 10:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 11:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 07:00:00,0 days 12:00:00,3.0736258,0.77549213,0.0,0,0.0,2018-02-16 07:00:00,4.172141,3.4735808
2018-02-16 19:00:00,0 days 01:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 02:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 03:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 04:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 05:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 06:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 07:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 08:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 09:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 10:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 11:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-16 19:00:00,0 days 12:00:00,1.80139,0.38427225,0.0,0,0.0,2018-02-16 19:00:00,0.0,3.0122402
2018-02-17 07:00:00,0 days 01:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 02:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 03:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 04:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 05:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 06:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 07:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 08:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 09:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 10:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 11:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 07:00:00,0 days 12:00:00,-0.9237686,0.27550346,0.0,0,0.0,2018-02-17 07:00:00,5.2857943,2.5791814
2018-02-17 19:00:00,0 days 01:00:00,-0.80115366,-0.870162,0.0,0,0.0,2018-02-17 19:00:00,0.0,2.3105001
2018-02-17 19:00:00,0 days 02:00:00,-0.80115366,-0.870162,0.0,0,0.0,2018-02-17 19:00:00,0.0,2.3105001
2018-02-17 19:00:00,0 days 03:00:00,-0.80115366,-0.870162,0.0,0,0.0,2018-02-17 19:00:00,0.0,2.3105001
2018-02-17 19:00:00,0 days 04:00:00,-0.80115366,-0.870162,0.0,0,0.0,2018-02-17 19:00:00,0.0,2.3105001
2018-02-17 19:00:00,0 days 05:00:00,-0.80115366,-0.870162,0.0,0,0.0,2018-02-17 19:00:00,0.0,2.3105001
